Row,Ast,End,Ex,In,Mic,Oli,Opc,Per
AURKC,0.00432666306111412,0,0.00881806108897742,0.00579772385656002,0.000977517106549365,0.00286016949152542,0.0046692607003891,0
ZNF805,0.00432666306111412,0,0.0219389110225764,0.0126691002791497,0.00195503421309873,0.00508474576271186,0.00700389105058366,0
ZNF460,0.00865332612222823,0,0.0222045152722444,0.0141722138715912,0.00195503421309873,0.0076271186440678,0.00933852140077821,0.0105263157894737
ZNF543,0.00648999459167117,0,0.0195484727755644,0.0158900579772386,0.00195503421309873,0.00444915254237288,0.00544747081712062,0
ZNF304,0.0075716603569497,0.0273972602739726,0.0681540504648074,0.0281296972299764,0.000977517106549365,0.00614406779661017,0.0163424124513619,0
AC003002.4,0.00270416441319632,0,0.00908366533864542,0.00429461026411853,0,0.000953389830508475,0.00155642023346304,0
AC004076.7,0.0189291508923743,0.0136986301369863,0.0866932270916335,0.061412926776895,0.00195503421309873,0.0120762711864407,0.0202334630350195,0.0105263157894737
ZNF749,0.0584099513250406,0,0.121168658698539,0.0493880180373631,0.000977517106549365,0.0121822033898305,0.0832684824902724,0
AC004076.9,0.135749053542455,0.0821917808219178,0.358300132802125,0.198840455228688,0.0117302052785924,0.0511652542372881,0.169649805447471,0.0315789473684211
ZNF772,0.00108166576527853,0,0.000531208499335989,0,0,0.000105932203389831,0.00233463035019455,0
AC003005.4,0.00270416441319632,0,0.00281540504648074,0.00171784410564741,0,0.000317796610169492,0.00155642023346304,0
ZNF773,0.0108166576527853,0.0136986301369863,0.039734395750332,0.0154605969508267,0.000977517106549365,0.0038135593220339,0.0171206225680934,0.0105263157894737
ZNF549,0.0638182801514332,0.0273972602739726,0.14937583001328,0.0749409491088684,0.00586510263929619,0.0162076271186441,0.100389105058366,0.0105263157894737
ZNF550,0.00973499188750676,0,0.0330411686586985,0.0169637105432682,0.00195503421309873,0.00625,0.0178988326848249,0.0105263157894737
ZNF416,0.00324499729583559,0,0.0143426294820717,0.00773029847541336,0,0.00127118644067797,0.00622568093385214,0
ZIK1,0.00432666306111412,0,0.021195219123506,0.0107365256602963,0.00293255131964809,0.00233050847457627,0.00933852140077821,0
ZNF530,0.00432666306111412,0,0.00749003984063745,0.00386514923770668,0.000977517106549365,0.00338983050847458,0.00389105058365759,0
ZNF134,0.0248783126014062,0.0410958904109589,0.099867197875166,0.0513205926562164,0.00391006842619746,0.0117584745762712,0.0342412451361868,0.0526315789473684
ZNF211,0.0340724716062737,0,0.0420717131474104,0.0279149667167705,0.00195503421309873,0.011228813559322,0.0350194552529183,0.0105263157894737
ZSCAN4,0,0,5.31208499335989e-05,0,0,0,0,0
AC003006.7,0.0221741481882098,0.0273972602739726,0.0282602921646746,0.0356452651921838,0.00391006842619746,0.0153601694915254,0.0466926070038911,0.0210526315789474
ZNF154,0.0173066522444565,0,0.0336786188579017,0.0191110156753275,0,0.00127118644067797,0.0186770428015564,0.0105263157894737
ZNF671,0.0194699837750135,0.0273972602739726,0.0330411686586985,0.0223319733734164,0.00391006842619746,0.00497881355932203,0.0178988326848249,0
ZNF776,0.0156841535965387,0,0.0545019920318725,0.0302770023620356,0.00293255131964809,0.00561440677966102,0.0171206225680934,0
ZNF586,0.138994050838291,0.136986301369863,0.331845949535193,0.224608116813399,0.0312805474095797,0.0672669491525424,0.180544747081712,0.126315789473684
ZNF552,0.0270416441319632,0,0.0929614873837981,0.0596950826712476,0.00879765395894428,0.0197033898305085,0.0295719844357977,0.0421052631578947
CTD-2583A14.10,0.00162249864791779,0.0136986301369863,0.0182204515272244,0.00987760360747262,0.000977517106549365,0.00148305084745763,0.00622568093385214,0
ZNF814,0.104380746349378,0.0547945205479452,0.22539176626826,0.156323813613915,0.0146627565982405,0.0477754237288136,0.150194552529183,0.0526315789473684
ZNF587,0.0308274743104381,0.0410958904109589,0.0958300132802125,0.0558299334335409,0.00782013685239492,0.0135593220338983,0.0319066147859922,0.0421052631578947
CTD-2583A14.9,0.00270416441319632,0.0136986301369863,0.0129083665338645,0.00687137642258965,0.000977517106549365,0.00328389830508475,0.00155642023346304,0
ZNF417,0,0,5.31208499335989e-05,0,0,0,0,0
ZNF418,0.0113574905354246,0.0136986301369863,0.0311819389110226,0.0133132918187674,0,0.00709745762711864,0.0178988326848249,0
ZNF256,0.00540832882639264,0,0.0157237715803453,0.00622718488297187,0.00488758553274682,0.00423728813559322,0.00544747081712062,0
C19orf18,0.0443482963764197,0,0.0163081009296149,0.0139574833583852,0.00391006842619746,0.0117584745762712,0.0256809338521401,0
ZNF606,0.0248783126014062,0,0.0503054448871182,0.0347863431393601,0.00684261974584555,0.0129237288135593,0.043579766536965,0.0105263157894737
ZSCAN1,0.00648999459167117,0,0.0249667994687915,0.0221172428602104,0.000977517106549365,0.00286016949152542,0.0132295719844358,0
ZNF135,0.0632774472687939,0.0547945205479452,0.147357237715803,0.0751556796220743,0.00488758553274682,0.0653601694915254,0.10272373540856,0.0526315789473684
ZSCAN18,0.123850730124392,0.0410958904109589,0.38804780876494,0.167275069787417,0.0166177908113392,0.0768008474576271,0.183657587548638,0.0631578947368421
ZNF329,0.0319091400757166,0.0136986301369863,0.115644090305445,0.064204423448572,0.00586510263929619,0.0173728813559322,0.0482490272373541,0.0315789473684211
ZNF274,0.0562466197944835,0.0410958904109589,0.0404249667994688,0.0212583208073867,0.0166177908113392,0.0402542372881356,0.0490272373540856,0.0526315789473684
ZNF544,0.167658193618172,0.136986301369863,0.446002656042497,0.292462958986472,0.0146627565982405,0.0584745762711864,0.207782101167315,0.0631578947368421
AC010642.1,0.0113574905354246,0,0.0186985391766268,0.0113807171999141,0,0.00402542372881356,0.00856031128404669,0
ERVK3-1,0.0108166576527853,0,0.0640106241699867,0.0530384367618639,0.00684261974584555,0.00826271186440678,0.0124513618677043,0.0105263157894737
ZSCAN22,0.00162249864791779,0,0.010730411686587,0.00858922052823706,0.000977517106549365,0.0013771186440678,0.0046692607003891,0
A1BG,0.00703082747431044,0.0136986301369863,0.0435059760956175,0.0171784410564741,0.0136852394916911,0.0215042372881356,0.00311284046692607,0.0105263157894737
ZNF497,0.0194699837750135,0.0136986301369863,0.0416998671978752,0.0249087395318875,0.00586510263929619,0.00921610169491525,0.0124513618677043,0
ZNF837,0.00540832882639264,0,0.0104116865869854,0.00665664590938372,0.000977517106549365,0.00148305084745763,0.00233463035019455,0
RPS5,0.0616549486208762,0.410958904109589,0.344860557768924,0.262830148164054,0.10752688172043,0.122775423728814,0.105058365758755,0.168421052631579
ZNF584,0.0167658193618172,0.0136986301369863,0.0510491367861886,0.0289886192828001,0.00293255131964809,0.00561440677966102,0.0132295719844358,0.0105263157894737
ZNF132,0.00648999459167117,0,0.0160956175298805,0.00923341206785484,0,0.00233050847457627,0.00778210116731518,0
ZNF324B,0.00162249864791779,0,0.0124833997343957,0.00579772385656002,0.000977517106549365,0.00148305084745763,0.00311284046692607,0.0105263157894737
ZNF324,0.0378583017847485,0.0136986301369863,0.102098273572377,0.0652780760146017,0.0117302052785924,0.0240466101694915,0.0357976653696498,0.0421052631578947
ZNF446,0.0216333153055706,0.0273972602739726,0.051792828685259,0.0358599957053897,0.00195503421309873,0.00932203389830509,0.0249027237354086,0.0105263157894737
SLC27A5,0.0194699837750135,0.0273972602739726,0.107888446215139,0.0680695726862787,0.00782013685239492,0.0155720338983051,0.0217898832684825,0.0315789473684211
ZBTB45,0.0113574905354246,0.0136986301369863,0.0498804780876494,0.0287738887695942,0.000977517106549365,0.00709745762711864,0.0108949416342412,0.0315789473684211
TRIM28,0.0578691184424013,0.0958904109589041,0.205099601593626,0.129053038436762,0.0312805474095797,0.0465042372881356,0.0785992217898833,0.0526315789473684
CHMP2A,0.0448891292590589,0.0547945205479452,0.145816733067729,0.0873953188748121,0.0195503421309873,0.0452330508474576,0.0513618677042802,0.0421052631578947
UBE2M,0.0270416441319632,0.0410958904109589,0.33402390438247,0.153532316942237,0.010752688172043,0.023728813559322,0.0365758754863813,0.0315789473684211
MZF1,0.085992428339643,0.0684931506849315,0.203134130146082,0.121966931500966,0.0205278592375367,0.0369703389830508,0.0568093385214008,0.0736842105263158
RPS4Y1,0.00216333153055706,0,0.00355909694555113,0.00214730513205927,0.000977517106549365,0.000953389830508475,0.0046692607003891,0.0105263157894737
ZFY,0.000540832882639265,0,0.00276228419654714,0.00150311359244149,0.000977517106549365,0.00116525423728814,0,0
PCDH11Y,0.0146024878312601,0.0136986301369863,0.0673041168658699,0.0674253811466609,0.010752688172043,0.0139830508474576,0.0264591439688716,0
TSPY2,0,0,0,0,0,0,0,0
AMELY,0.000540832882639265,0,5.31208499335989e-05,0,0,0,0,0
TBL1Y,0.000540832882639265,0,0.0047808764940239,0.00257676615847112,0.000977517106549365,0.000847457627118644,0.00155642023346304,0
AC064829.1,0.00108166576527853,0,0.00106241699867198,0.000858922052823706,0.000977517106549365,0.000211864406779661,0.00233463035019455,0
AC009491.2,0,0,0,0,0,0,0,0
TSPY1,0,0,0,0,0,0,0,0
USP9Y,0.00216333153055706,0,0.0048871181938911,0.00300622718488297,0,0.00180084745762712,0.00233463035019455,0
DDX3Y,0,0,0.000106241699867198,0,0.000977517106549365,0,0,0
UTY,0.00270416441319632,0,0.00536520584329349,0.00300622718488297,0,0.00264830508474576,0.0046692607003891,0
TMSB4Y,0,0,0,0,0,0,0,0
NLGN4Y,0.00973499188750676,0,0.0151394422310757,0.00622718488297187,0.00293255131964809,0.00413135593220339,0.00856031128404669,0
HSFY1,0,0,0.000424966799468791,0,0,0,0,0
HSFY2,0.000540832882639265,0,0.00138114209827357,0.000214730513205927,0,0.000211864406779661,0.000778210116731518,0
KDM5D,0,0,0.000371845949535193,0,0,0.000105932203389831,0,0
EIF1AY,0,0,5.31208499335989e-05,0,0,0,0,0
PRORY,0,0,0,0,0,0,0,0
PRY2,0,0,5.31208499335989e-05,0,0,0.000105932203389831,0,0
RBMY1J,0.00378583017847485,0,0.00924302788844622,0.00558299334335409,0,0.00286016949152542,0.0124513618677043,0
BPY2,0,0,0.000106241699867198,0.000214730513205927,0,0.000105932203389831,0,0.0105263157894737
DAZ2,0,0,0.000159362549800797,0.000214730513205927,0,0.000211864406779661,0,0
AC012005.4,0,0,0.000318725099601594,0.000214730513205927,0,0.000105932203389831,0.00155642023346304,0
DAZ4,0,0,5.31208499335989e-05,0,0,0.000105932203389831,0,0
AC006328.4,0,0,0.000318725099601594,0.000214730513205927,0,0,0,0
POTEH,0,0,0.000159362549800797,0.000429461026411853,0,0,0,0
CCT8L2,0,0,0.000106241699867198,0,0,0,0,0
XKR3,0,0,0.000318725099601594,0.000858922052823706,0,0.000317796610169492,0,0.0210526315789474
GAB4,0.00108166576527853,0,0.00345285524568393,0.00236203564526519,0.000977517106549365,0.000741525423728814,0.00233463035019455,0
IL17RA,0.020551649540292,0.136986301369863,0.0433997343957503,0.0244792785054756,0.226783968719453,0.0210805084745763,0.0747081712062257,0.0315789473684211
CECR6,0.00108166576527853,0,0.0618326693227092,0.0139574833583852,0.00684261974584555,0.000847457627118644,0.0217898832684825,0
CECR5,0.0362358031368307,0.0410958904109589,0.152881806108898,0.0989907665879321,0.0400782013685239,0.0260593220338983,0.0949416342412451,0.0210526315789474
CECR1,0.0113574905354246,0.0136986301369863,0.0132802124833997,0.0156753274640326,0.0498533724340176,0.00391949152542373,0.0459143968871595,0.0105263157894737
CECR2,0.25743645213629,0.205479452054795,0.0470650730411687,0.0367189177582134,0.0488758553274682,0.193326271186441,0.385214007782101,0.315789473684211
SLC25A18,0.805840995132504,0.0136986301369863,0.0391500664010624,0.0161047884904445,0.00195503421309873,0.0198093220338983,0.131517509727626,0.0421052631578947
ATP6V1E1,0.083829096809086,0.150684931506849,0.88738379814077,0.359888340133133,0.0459433040078201,0.0916313559322034,0.0918287937743191,0.136842105263158
BCL2L13,0.131422390481341,0.0821917808219178,0.370889774236388,0.200773029847541,0.0518084066471163,0.0649364406779661,0.125291828793774,0.0947368421052632
BID,0.0562466197944835,0.0273972602739726,0.13535192563081,0.0940519647841958,0.0654936461388074,0.00582627118644068,0.0124513618677043,0
MICAL3,0.189832341806382,0.123287671232877,1.32053120849934,0.781619068069573,0.0371456500488759,0.352966101694915,0.312062256809339,0.157894736842105
PEX26,0.0308274743104381,0.0410958904109589,0.188419654714475,0.110800944814258,0.0244379276637341,0.0228813559322034,0.0373540856031128,0.0421052631578947
TUBA8,0.010275824770146,0,0.0696414342629482,0.0289886192828001,0.00391006842619746,0.00360169491525424,0.0132295719844358,0
USP18,0.0135208220659816,0,0.0201859229747676,0.0109512561735023,0.00293255131964809,0.00201271186440678,0.0256809338521401,0.0526315789473684
GGTLC3,0,0,0.000212483399734396,0.000214730513205927,0,0,0,0
TMEM191B,0.00378583017847485,0.0273972602739726,0.0861088977423639,0.0536826283014816,0.00488758553274682,0.00286016949152542,0.000778210116731518,0
DGCR6,0.0113574905354246,0,0.0352722443559097,0.0171784410564741,0,0.00360169491525424,0.0178988326848249,0.0421052631578947
PRODH,0.020551649540292,0,0.000584329349269588,0.000429461026411853,0,0.000317796610169492,0.00622568093385214,0
AC007326.1,0,0,0.000371845949535193,0.00064419153961778,0,0.000211864406779661,0,0
DGCR2,0.140075716603569,0.123287671232877,0.599521912350598,0.332832295469186,0.0566959921798631,0.0794491525423729,0.266926070038911,0.105263157894737
DGCR14,0.0173066522444565,0.0136986301369863,0.072191235059761,0.0448786772600386,0.00586510263929619,0.0086864406779661,0.0116731517509728,0
TSSK2,0,0,0.000159362549800797,0,0,0,0,0
SLC25A1,0.038939967550027,0.0547945205479452,0.0624169986719788,0.0386514923770668,0.0127077223851417,0.0276483050847458,0.0575875486381323,0.0631578947368421
CLTCL1,0.0643591130340725,0.0547945205479452,0.0849402390438247,0.0708610693579558,0.00977517106549365,0.030614406779661,0.114396887159533,0.0631578947368421
HIRA,0.0416441319632234,0.0547945205479452,0.130092961487384,0.0757998711616921,0.021505376344086,0.0217161016949153,0.0404669260700389,0.0421052631578947
C22orf39,0,0,0.00180610889774236,0.00064419153961778,0,0.00105932203389831,0.000778210116731518,0
MRPL40,0.0227149810708491,0.0547945205479452,0.0815405046480744,0.0740820270560447,0.00879765395894428,0.0265889830508475,0.0342412451361868,0.0315789473684211
UFD1L,0.0486749594375338,0,0.0628419654714475,0.0302770023620356,0.0244379276637341,0.023728813559322,0.0334630350194553,0.0210526315789474
CDC45,0.000540832882639265,0,0.00217795484727756,0.00064419153961778,0,0.000635593220338983,0,0
CLDN5,0.00540832882639264,3.10958904109589,0.00159362549800797,0.000214730513205927,0.00488758553274682,0.000741525423728814,0,0.0315789473684211
SEPT5,0.00324499729583559,0,0.116918990703851,0.0384367618638609,0,0.000529661016949153,0.00389105058365759,0
TBX1,0.00108166576527853,0,0.00127490039840637,0.00751556796220743,0.000977517106549365,0.000529661016949153,0,0
GNB1L,0.00811249323958897,0.0136986301369863,0.0616733067729084,0.0229761649130341,0.00488758553274682,0.00699152542372881,0.0124513618677043,0.0105263157894737
TXNRD2,0.0427257977285019,0.0136986301369863,0.106029216467463,0.064204423448572,0.0156402737047898,0.0158898305084746,0.0396887159533074,0.0421052631578947
COMT,0.127636560302866,0.0821917808219178,0.189853917662683,0.133562379214086,0.0547409579667644,0.122987288135593,0.182879377431907,0.126315789473684
ARVCF,0.0611141157382369,0.0136986301369863,0.0584860557768924,0.0373631092978312,0.00195503421309873,0.0024364406779661,0.0466926070038911,0.0105263157894737
TANGO2,0.0605732828555976,0,0.223798140770252,0.0794502898861928,0.083088954056696,0.054978813559322,0.0295719844357977,0.0736842105263158
DGCR8,0.0438074634937804,0.0273972602739726,0.123559096945551,0.0768735237277217,0.0127077223851417,0.0254237288135593,0.0575875486381323,0.0421052631578947
TRMT2A,0.0270416441319632,0,0.0706507304116866,0.0416577195619498,0.0136852394916911,0.0135593220338983,0.0280155642023346,0.0421052631578947
RANBP1,0.0411032990805841,0.0410958904109589,0.271925630810093,0.157397466179944,0.0175953079178886,0.0371822033898305,0.0583657587548638,0.0842105263157895
ZDHHC8,0.0427257977285019,0.0273972602739726,0.152244355909695,0.0650633455013958,0.0205278592375367,0.0265889830508475,0.0396887159533074,0
CCDC188,0,0,0.000371845949535193,0.000429461026411853,0,0.000211864406779661,0,0
RTN4R,0.0221741481882098,0,0.24324037184595,0.0294180803092119,0.00195503421309873,0.00423728813559322,0.0046692607003891,0
DGCR6L,0.0232558139534884,0.0821917808219178,0.161540504648074,0.096414000429461,0.00782013685239492,0.0189618644067797,0.0466926070038911,0.0210526315789474
USP41,0.00108166576527853,0,0.00254980079681275,0.00171784410564741,0,0.000529661016949153,0.0046692607003891,0
ZNF74,0.0124391563007031,0.0136986301369863,0.0660823373173971,0.0440197552072149,0.00391006842619746,0.00985169491525424,0.0280155642023346,0
SCARF2,0.00486749594375338,0.0410958904109589,0.0211420982735724,0.0244792785054756,0.000977517106549365,0.0024364406779661,0.00856031128404669,0.0421052631578947
XXbac-B562F10.12,0,0,5.31208499335989e-05,0.000214730513205927,0,0,0,0
